 4.69534079e-01  4.69534079e-01 
 4.27661059e-01  4.27661059e-01 
 4.23129555e-01  4.23129555e-01 
 4.11215241e-01  4.11215241e-01 
 4.90340182e-01  4.90340182e-01 
 4.35655222e-01  4.35655222e-01 
 4.97895334e-01  4.97895334e-01 
 4.50175904e-01  4.50175904e-01 
 4.61554302e-01  4.61554302e-01 
 4.03312895e-01  4.03312895e-01 
 4.47560710e-01  4.47560710e-01 
 3.99776674e-01  3.99776674e-01 
 4.85287016e-01  4.85287016e-01 
 4.71554320e-01  4.71554320e-01 
 4.92030960e-01  4.92030960e-01 
 4.75280697e-01  4.75280697e-01 
 4.01119214e-01  4.01119214e-01 
 4.89950270e-01  4.89950270e-01 
 4.51578338e-01  4.51578338e-01 
 4.96918615e-01  4.96918615e-01 
 4.57861213e-01  4.57861213e-01 
 3.84558885e-01  3.84558885e-01 
 4.53163355e-01  4.53163355e-01 
 4.50251807e-01  4.50251807e-01 
 4.55511148e-01  4.55511148e-01 
 5.04469006e-01  5.04469006e-01 
 4.59566354e-01  4.59566354e-01 
 4.83562344e-01  4.83562344e-01 
 4.83062710e-01  4.83062710e-01 
 4.42544187e-01  4.42544187e-01 
 4.67141754e-01  4.67141754e-01 
 4.22597509e-01  4.22597509e-01 
 4.67951140e-01  4.67951140e-01 
 4.28804769e-01  4.28804769e-01 
 4.47254106e-01  4.47254106e-01 
 4.14082594e-01  4.14082594e-01 
 4.40491064e-01  4.40491064e-01 
 4.77347528e-01  4.77347528e-01 
 4.99270350e-01  4.99270350e-01 
 4.94189731e-01  4.94189731e-01 
 4.55688502e-01  4.55688502e-01 
 5.08885882e-01  5.08885882e-01 
 3.65316608e-01  3.65316608e-01 
 5.04835412e-01  5.04835412e-01 
 4.58460140e-01  4.58460140e-01 
 4.28334845e-01  4.28334845e-01 
 5.00231895e-01  5.00231895e-01 
 4.92817829e-01  4.92817829e-01 
 4.40708069e-01  4.40708069e-01 
 4.03513749e-01  4.03513749e-01 
 5.02759935e-01  5.02759935e-01 
 4.91055217e-01  4.91055217e-01 
 4.33591735e-01  4.33591735e-01 
 4.44229200e-01  4.44229200e-01 
 4.44229355e-01  4.44229355e-01 
 4.86071741e-01  4.86071741e-01 
 4.16630176e-01  4.16630176e-01 
 4.35468274e-01  4.35468274e-01 
 4.43864105e-01  4.43864105e-01 
 4.08418753e-01  4.08418753e-01 
 4.50288211e-01  4.50288211e-01 
 5.25359063e-01  5.25359063e-01 
 4.76058264e-01  4.76058264e-01 
 5.37810741e-01  5.37810741e-01 
 5.24684226e-01  5.24684226e-01 
 4.50381137e-01  4.50381137e-01 
 3.95335977e-01  3.95335977e-01 
 4.79576199e-01  4.79576199e-01 
 4.11660741e-01  4.11660741e-01 
 4.82368325e-01  4.82368325e-01 
 3.67062187e-01  3.67062187e-01 
 4.72751946e-01  4.72751946e-01 
 4.06440508e-01  4.06440508e-01 
 4.10976544e-01  4.10976544e-01 
 3.85567565e-01  3.85567565e-01 
 4.83704644e-01  4.83704644e-01 
 4.26997298e-01  4.26997298e-01 
 4.35982001e-01  4.35982001e-01 
 4.26507708e-01  4.26507708e-01 
 4.69865569e-01  4.69865569e-01 
 5.24035012e-01  5.24035012e-01 
 5.38106846e-01  5.38106846e-01 
 4.42899657e-01  4.42899657e-01 
 4.73548368e-01  4.73548368e-01 
 4.16879792e-01  4.16879792e-01 
 4.99910307e-01  4.99910307e-01 
 4.27884423e-01  4.27884423e-01 
 4.73621145e-01  4.73621145e-01 
 4.48115001e-01  4.48115001e-01 
 5.27790903e-01  5.27790903e-01 
 4.09699679e-01  4.09699679e-01 
 4.85602967e-01  4.85602967e-01 
 4.44639186e-01  4.44639186e-01 
 4.44268139e-01  4.44268139e-01 
 4.61251160e-01  4.61251160e-01 
 4.23542284e-01  4.23542284e-01 
 4.78290669e-01  4.78290669e-01 
 4.61629116e-01  4.61629116e-01 
 4.84625276e-01  4.84625276e-01 
 5.30205484e-01  5.30205484e-01 
 5.14747448e-01  5.14747448e-01 
 4.45326996e-01  4.45326996e-01 
 4.70738035e-01  4.70738035e-01 
 4.85119599e-01  4.85119599e-01 
 5.24841435e-01  5.24841435e-01 
 5.03317311e-01  5.03317311e-01 
 4.73027738e-01  4.73027738e-01 
 4.88973212e-01  4.88973212e-01 
 4.66831711e-01  4.66831711e-01 
 4.04259899e-01  4.04259899e-01 
 5.00723637e-01  5.00723637e-01 
 4.58303962e-01  4.58303962e-01 
 4.72287575e-01  4.72287575e-01 
 4.98915635e-01  4.98915635e-01 
 4.46771501e-01  4.46771501e-01 
 4.87981793e-01  4.87981793e-01 
 4.21034447e-01  4.21034447e-01 
 4.26607210e-01  4.26607210e-01 
 4.24309681e-01  4.24309681e-01 
 4.60153596e-01  4.60153596e-01 
 4.93521611e-01  4.93521611e-01 
 5.19490585e-01  5.19490585e-01 
 4.79308403e-01  4.79308403e-01 
 4.16969176e-01  4.16969176e-01 
 4.30796140e-01  4.30796140e-01 
 3.74057431e-01  3.74057431e-01 
 4.21686663e-01  4.21686663e-01 
 4.81576001e-01  4.81576001e-01 
 4.62397617e-01  4.62397617e-01 
 4.76658727e-01  4.76658727e-01 
 4.64586101e-01  4.64586101e-01 
 3.89671313e-01  3.89671313e-01 
 4.96616439e-01  4.96616439e-01 
 4.29479882e-01  4.29479882e-01 
 4.52088789e-01  4.52088789e-01 
